"file","id_rec","group","id_probe","wave","wavename","volt","start","stop","dur","nextwave","prevwave"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",23,1,"non probing","-24",193.130666666667,197.280166666667,4.14949999999999,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",24,2,"pathway","3688",197.280166666667,206.22,8.93983333333335,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",25,1,"non probing","-21",206.22,207.132833333333,0.91283333333331,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",26,2,"pathway","4646",207.132833333333,207.388833333333,0.256000000000029,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",27,1,"non probing","-34",207.388833333333,207.705333333333,0.316499999999991,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",28,2,"pathway","1395",207.705333333333,208.059833333333,0.354500000000002,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",29,1,"non probing","-18",208.059833333333,208.247166666667,0.187333333333328,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",30,2,"pathway","1415",208.247166666667,215.746833333333,7.49966666666666,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",31,1,"non probing","-18",215.746833333333,216.361333333333,0.614500000000021,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",32,2,"pathway","4325",216.361333333333,217.348333333333,0.986999999999995,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",33,1,"non probing","-23",217.348333333333,218.105166666667,0.756833333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",34,2,"pathway","2257",218.105166666667,218.504,0.398833333333329,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",35,1,"non probing","-21",218.504,218.978833333333,0.474833333333322,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",36,2,"pathway","2745",218.978833333333,219.323166666667,0.344333333333338,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",37,1,"non probing","-21",219.323166666667,220.004166666667,0.681000000000012,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",38,2,"pathway","1320",220.004166666667,220.295166666667,0.290999999999997,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",39,1,"non probing","-26",220.295166666667,222.810833333333,2.51566666666668,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",40,2,"pathway","5321",222.810833333333,247.597833333333,24.787,7,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",41,7,"xylem ingestion","1108",247.597833333333,267.989166666667,20.3913333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",42,2,"pathway","1436",267.989166666667,270.956,2.96683333333334,1,7
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",43,1,"non probing","-16",270.956,273.430333333333,2.47433333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",44,2,"pathway","4915",273.430333333333,274.202166666667,0.771833333333348,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",45,1,"non probing","-32",274.202166666667,275.573666666667,1.37149999999991,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",46,2,"pathway","1563",275.573666666667,275.648333333333,0.0746666666667579,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",47,1,"non probing","-22",275.648333333333,275.792833333333,0.144499999999937,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",48,2,"pathway","3965",275.792833333333,286.126333333333,10.3335000000001,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",49,4,"salivation phloem","-1218",286.126333333333,287.804833333333,1.67849999999999,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",50,2,"pathway","1704",287.804833333333,292.427666666667,4.62283333333329,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",51,4,"salivation phloem","-734",292.427666666667,293.457833333333,1.03016666666667,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",52,2,"pathway","1775",293.457833333333,309.121166666667,15.6633333333334,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",53,1,"non probing","-26",309.121166666667,309.513666666667,0.392499999999984,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",54,2,"pathway","1088",309.513666666667,309.651166666667,0.137499999999989,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",55,1,"non probing","-27",309.651166666667,309.725833333333,0.0746666666666442,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",56,2,"pathway","2218",309.725833333333,358.717,48.9911666666667,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",57,4,"salivation phloem","-1163",358.717,359.741666666667,1.02466666666669,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",58,5,"phloem feeding","-1365",359.741666666667,361.1095,1.36783333333329,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",59,4,"salivation phloem","-1401",361.1095,361.469833333333,0.360333333333358,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",60,5,"phloem feeding","-1567",361.469833333333,362.387333333333,0.917500000000018,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",61,4,"salivation phloem","-1378",362.387333333333,362.804666666667,0.417333333333318,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",62,2,"pathway","1570",362.804666666667,367.486166666667,4.68149999999997,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",63,4,"salivation phloem","-1788",367.486166666667,369.505,2.01883333333336,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",64,2,"pathway","1531",369.505,370.592,1.08699999999999,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",65,4,"salivation phloem","-1644",370.592,371.1705,0.57850000000002,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",66,2,"pathway","1421",371.1705,378.4485,7.27800000000002,7,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",67,7,"xylem ingestion","2739",378.4485,395.667833333333,17.2193333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",68,2,"pathway","1674",395.667833333333,401.886333333333,6.21850000000001,4,7
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",69,4,"salivation phloem","-1860",401.886333333333,403.08,1.19366666666667,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",70,2,"pathway","2002",403.08,465.853,62.773,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",71,1,"non probing","120",465.853,466.752666666667,0.899666666666633,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",72,2,"pathway","1702",466.752666666667,466.977833333333,0.225166666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",73,1,"non probing","-20",466.977833333333,469.207666666667,2.22983333333332,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",74,2,"pathway","2505",469.207666666667,469.322666666667,0.115000000000066,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",75,1,"non probing","-5",469.322666666667,474.347166666667,5.02449999999999,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA",17,"Riv_Ctr",76,2,"pathway","4366",474.347166666667,480,5.65283333333332,0,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",2,1,"non probing",NA,0,0.314166666666667,0.314166666666667,1,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",3,1,"non probing","0",0.314166666666667,0.804333333333333,0.490166666666667,2,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",4,2,"pathway","2433",0.804333333333333,1.1865,0.382166666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",5,1,"non probing","2",1.1865,3.05233333333333,1.86583333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",6,2,"pathway","3936",3.05233333333333,10.014,6.96166666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",7,1,"non probing","63",10.014,10.4926666666667,0.478666666666665,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",8,2,"pathway","996",10.4926666666667,10.9861666666667,0.493499999999999,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",9,1,"non probing","1",10.9861666666667,11.4678333333333,0.481666666666669,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",10,2,"pathway","955",11.4678333333333,24.9891666666667,13.5213333333333,6,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",11,6,"penetration difficulties","1160",24.9891666666667,79.124,54.1348333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",12,2,"pathway","905",79.124,89.8691666666667,10.7451666666667,6,6
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",13,6,"penetration difficulties","1305",89.8691666666667,119.111,29.2418333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",14,2,"pathway","1981",119.111,142.874166666667,23.7631666666667,4,6
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",15,4,"salivation phloem","723",142.874166666667,143.648333333333,0.774166666666673,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",16,5,"phloem feeding","635",143.648333333333,150.709833333333,7.0615,2,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",17,2,"pathway","2386",150.709833333333,152.642833333333,1.93299999999999,4,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",18,4,"salivation phloem","519",152.642833333333,153.82,1.17716666666669,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",19,5,"phloem feeding","-389",153.82,154.404333333333,0.584333333333319,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",20,4,"salivation phloem","-122",154.404333333333,154.527666666667,0.123333333333335,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",21,5,"phloem feeding","-238",154.527666666667,155.7805,1.25283333333331,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",22,4,"salivation phloem","-364",155.7805,155.970166666667,0.189666666666653,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA",18,"Riv_Ctr",23,5,"phloem feeding","42",155.970166666667,159.4565,3.48633333333333,4,4
